patient,F9_400Hz,F8_500Hz,F7_600Hz,F4_900Hz,F3_1000Hz,F5_800Hz,F6_700Hz
1,-0.004400094892868455,-0.0015696667014465976,-0.0010253985565698903,-0.0002737546640370454,0.0001130035804817643,-0.00047696929657830444,-0.00030593167835225984
2,-0.0053359300850812485,-0.004224973197172731,-0.002293189141200866,-0.005434451162582286,-0.004354026852718825,-0.0045877025571341105,-0.004058269844196398
3,-0.04378432257100935,-0.009563487472284214,-0.00691693094054547,-0.0023540366413847464,-0.004653470904643986,-0.007483864959406968,-0.00954511382093184
4,0.018380689451781364,-0.0066635882495514375,-0.0016684660693863445,0.0015090972936013507,0.0032920376673185466,-0.005188726913183933,-0.001002807129213279
7,-0.3212349359413687,-0.370146313480994,-0.37532275443430985,-0.38355283891471725,-0.392036189858724,-0.38065422909974583,-0.3972811870533042
8,0.008385639290014886,0.008919029592846843,0.014721442590234798,0.004584336741245311,0.0057968051496815574,0.0027952793783818644,0.0126991539960728
10,-0.04983052917193472,-0.007741981992148749,-0.009089242736420767,0.0032251686701783733,-0.0008487972617149155,0.0016594530820535844,0.006591377695440338
11,0.01602231046534152,-0.010308149280996591,-0.015724281159346043,-0.020217548229265962,-0.019673589471688815,-0.018380876090959675,-0.016966366071719696
12,0.10123197593182941,0.12694296584988482,0.11751572005935788,0.06514647939688678,0.05778456884921373,0.033285881641398445,0.00417569918829636
13,-0.018734001070648983,0.013018237268552198,0.0336446577661748,0.04500538146511339,0.033322966802128,0.05718158297900421,0.037568444799204986
14,0.002283694814735401,0.006007239067694171,0.0059999194409465365,0.009030693050784378,0.008328733035014002,0.007900383723317639,0.008151459470391269
17,0.006302008419103633,0.002294670120657716,-0.0021647105676432642,-0.008284151408782548,-0.0033872002295295954,-0.0046741407145358075,-0.003287432912814739
20,0.0001925706954594719,0.0024053991261946983,-0.0030326240684371325,-0.004039369641104681,0.002490722461176725,0.00247262367920485,0.0027872974737935723
21,0.008789504519663769,0.00693625117749132,0.00424183769248582,0.0043343338358681595,0.0027703053585719376,0.0034426613016209405,0.0015564885087466537
22,-0.00012145951138032782,-0.011598291805518517,0.0006882653268985208,0.009187211778674566,-0.002745574513683074,0.006303170909522979,0.0029181905112152114
24,-0.01733989750850018,-0.004633324462920365,0.0052659339913709875,0.004757569453601364,0.010451192951295528,0.006231149840168688,0.0028905988088809135
25,-0.020278488014203736,-0.014482603833312187,-0.01145993122811583,-0.0062323604630849655,-0.002040522191285423,-0.007419509007983567,-0.010683840268369193
26,-0.02752306277475635,-0.027095608696690733,-0.026815085894389384,-0.025978752098162652,-0.029297804094191332,-0.026758274692886788,-0.02517364390698881
28,-0.013079580949852267,-0.01009956855268683,-0.003846900300122769,0.00020365504936012077,0.0011293263884727244,0.004147484318818966,-0.010102126918694228
31,0.004813226244295944,0.0005285759792119842,0.0024539697286672553,0.00031444715103133114,0.00018912235837579379,0.0020988361424921684,-0.0004781837319023594
